# radius density temp h1 he3 he4 c12 c13 n13 n14 n15 o16 o17 o18 f19 ne20 ne22 mg24 si28
1652
  2.340841046251693e+06  1.851113239548242e+07  4.888825467386755e+07  9.795533105588459e-48  8.685758618715947e-27  9.933709919251209e-33  3.811483280511748e-01  3.844431240562065e-05  5.054825238091271e-44  4.906089856355896e-37  1.351530916433152e-22  5.947521893861737e-01  4.094487383338752e-06  2.282813908345144e-05  4.125929295050762e-07  1.928470860968209e-02  1.326122455390621e-04  3.951375859705716e-03  6.650063159227691e-04
  3.196802081554379e+06  1.850969022694623e+07  4.888814526137760e+07  9.795765878222005e-48  8.685758621315352e-27  9.932065031631162e-33  3.811483280481351e-01  3.844431240562061e-05  5.053910220652088e-44  4.905161661776157e-37  1.351530916433066e-22  5.947521893934681e-01  4.094487383338756e-06  2.282813908345145e-05  4.125929295026508e-07  1.928470860663067e-02  1.326122455382826e-04  3.951375858507058e-03  6.650063159188599e-04
  3.744777720995923e+06  1.850840747121406e+07  4.888804793704357e+07  9.795972937201668e-48  8.685758623655863e-27  9.930584195524312e-33  3.811483280453475e-01  3.844431240562058e-05  5.053096433786948e-44  4.904334114438858e-37  1.351530916433029e-22  5.947521894001625e-01  4.094487383338757e-06  2.282813908345146e-05  4.125929295004238e-07  1.928470860382896e-02  1.326122455375668e-04  3.951375857406138e-03  6.650063159152705e-04
  4.517739144182036e+06  1.850676490807340e+07  4.888792330879693e+07  9.796238097025733e-48  8.685758626560723e-27  9.928746119443564e-33  3.811483280418912e-01  3.844431240562055e-05  5.052054505690604e-44  4.903281187486004e-37  1.351530916432976e-22  5.947521894084573e-01  4.094487383338760e-06  2.282813908345148e-05  4.125929294976659e-07  1.928470860035961e-02  1.326122455366804e-04  3.951375856042297e-03  6.650063159108253e-04
  5.557022938716287e+06  1.850404189981554e+07  4.888771668801421e+07  9.796677728201821e-48  8.685758631375302e-27  9.925699472643914e-33  3.811483280361814e-01  3.844431240562050e-05  5.050327519470500e-44  4.901535986722200e-37  1.351530916432849e-22  5.947521894221682e-01  4.094487383338764e-06  2.282813908345150e-05  4.125929294931053e-07  1.928470859462365e-02  1.326122455352146e-04  3.951375853786116e-03  6.650063159034746e-04
  6.913459658353521e+06  1.849961454648581e+07  4.888738070348437e+07  9.797392672085247e-48  8.685758639201345e-27  9.920747184986630e-33  3.811483280269315e-01  3.844431240562040e-05  5.047520405925053e-44  4.898699312484962e-37  1.351530916432688e-22  5.947521894443728e-01  4.094487383338770e-06  2.282813908345154e-05  4.125929294857207e-07  1.928470858533877e-02  1.326122455328411e-04  3.951375850130424e-03  6.650063158915723e-04
  8.654478862741657e+06  1.849249752464964e+07  4.888684050394984e+07  9.798542329856666e-48  8.685758651775644e-27  9.912789620595585e-33  3.811483280121601e-01  3.844431240562026e-05  5.043010020374550e-44  4.894141552458014e-37  1.351530916432400e-22  5.947521894798313e-01  4.094487383338784e-06  2.282813908345161e-05  4.125929294739293e-07  1.928470857051872e-02  1.326122455290511e-04  3.951375844286497e-03  6.650063158725670e-04
  1.086948265377665e+07  1.848112789735853e+07  4.888597726385168e+07  9.800379903711213e-48  8.685758671848266e-27  9.900085631848841e-33  3.811483279887899e-01  3.844431240562001e-05  5.035809886947364e-44  4.886866110004075e-37  1.351530916431944e-22  5.947521895358904e-01  4.094487383338800e-06  2.282813908345170e-05  4.125929294552958e-07  1.928470854711924e-02  1.326122455230621e-04  3.951375835032928e-03  6.650063158425343e-04
  1.304125974148210e+07  1.846624083434403e+07  4.888484638580851e+07  9.802787780246078e-48  8.685758698102454e-27  9.883467107688337e-33  3.811483279586517e-01  3.844431240561970e-05  5.026392066004816e-44  4.877350343056801e-37  1.351530916431334e-22  5.947521896082099e-01  4.094487383338823e-06  2.282813908345183e-05  4.125929294312521e-07  1.928470851695236e-02  1.326122455153342e-04  3.951375823065211e-03  6.650063158037812e-04
  1.466290314570997e+07  1.845148670058238e+07  4.888372490083924e+07  9.805176192014969e-48  8.685758724090590e-27  9.867014546555830e-33  3.811483279292557e-01  3.844431240561940e-05  5.017069283833651e-44  4.867931210747349e-37  1.351530916430744e-22  5.947521896787155e-01  4.094487383338844e-06  2.282813908345195e-05  4.125929294078188e-07  1.928470848758560e-02  1.326122455078025e-04  3.951375811367502e-03  6.650063157660122e-04
