# radius density temp h1 he3 he4 c12 c13 n13 n14 n15 o16 o17 o18 f19 ne20 ne22 mg24 si28
1627
  2.371106945874300e+06  1.424909910460033e+07  4.699278858125180e+07  1.461756448317204e-56  9.861120306185652e-31  5.606110486270079e-26  3.550718711476299e-01  3.844402769186088e-05  2.758537195056981e-53  1.644559804753460e-40  2.749302700224081e-23  6.207492724389977e-01  4.094495144945698e-06  2.282818235701080e-05  4.126380298240797e-07  1.936371372451253e-02  1.326267413148011e-04  3.951657596903558e-03  6.650790074180483e-04
  3.238131573425980e+06  1.424812567817697e+07  4.699268036171912e+07  1.133670562119293e-56  9.861120306164240e-31  5.742388623371980e-26  3.550718711452984e-01  3.844402769186085e-05  2.139010795978680e-53  1.644554705433608e-40  2.749298831862244e-23  6.207492724444781e-01  4.094495144945699e-06  2.282818235701081e-05  4.126380298222961e-07  1.936371372246688e-02  1.326267413142278e-04  3.951657595803665e-03  6.650790074151736e-04
  3.793186558833691e+06  1.424725984643124e+07  4.699258409790381e+07  1.462364131593936e-56  9.861120306186196e-31  5.605895448762809e-26  3.550718711431562e-01  3.844402769186082e-05  2.758750983469828e-53  1.644551931382921e-40  2.749296119082261e-23  6.207492724495137e-01  4.094495144945699e-06  2.282818235701081e-05  4.126380298206572e-07  1.936371372058728e-02  1.326267413137011e-04  3.951657594792977e-03  6.650790074125321e-04
  4.576128541757279e+06  1.424615114954216e+07  4.699246082712555e+07  1.462683957440241e-56  9.861120306186501e-31  5.605785139454004e-26  3.550718711405005e-01  3.844402769186078e-05  2.758791910397362e-53  1.644547904416891e-40  2.749292753099045e-23  6.207492724557558e-01  4.094495144945701e-06  2.282818235701082e-05  4.126380298186257e-07  1.936371371825754e-02  1.326267413130481e-04  3.951657593540095e-03  6.650790074092578e-04
  5.628820116561590e+06  1.424431316348701e+07  4.699225645511646e+07  1.463107043920137e-56  9.861120306187023e-31  5.605646768713530e-26  3.550718711361040e-01  3.844402769186073e-05  2.758657420074241e-53  1.644541227759429e-40  2.749287172462063e-23  6.207492724660901e-01  4.094495144945704e-06  2.282818235701084e-05  4.126380298152626e-07  1.936371371440070e-02  1.326267413119672e-04  3.951657591465716e-03  6.650790074038374e-04
  7.002732081410164e+06  1.424132474306600e+07  4.699192412236104e+07  1.463885078283330e-56  9.861120306187869e-31  5.605384394860567e-26  3.550718711289716e-01  3.844402769186066e-05  2.758607896755690e-53  1.644530370832298e-40  2.749278097644353e-23  6.207492724828554e-01  4.094495144945709e-06  2.282818235701087e-05  4.126380298098068e-07  1.936371370814421e-02  1.326267413102136e-04  3.951657588099958e-03  6.650790073950437e-04
  8.766131723944303e+06  1.423652074519647e+07  4.699138978109717e+07  1.464991128980919e-56  9.861120306189211e-31  5.605022782755479e-26  3.550718711175464e-01  3.844402769186050e-05  2.758253711413171e-53  1.644512914192088e-40  2.749263506534461e-23  6.207492725097100e-01  4.094495144945715e-06  2.282818235701090e-05  4.126380298010675e-07  1.936371369812389e-02  1.326267413074047e-04  3.951657582707495e-03  6.650790073809578e-04
  1.100950855705839e+07  1.422884603441498e+07  4.699053586869302e+07  1.466758767326105e-56  9.861120306191385e-31  5.604445032598694e-26  3.550718710993968e-01  3.844402769186031e-05  2.757684482715859e-53  1.644485017211102e-40  2.749240188720025e-23  6.207492725523687e-01  4.094495144945730e-06  2.282818235701098e-05  4.126380297871861e-07  1.936371368221061e-02  1.326267413029430e-04  3.951657574138870e-03  6.650790073585842e-04
  1.321178629809218e+07  1.421878747179966e+07  4.698941613021567e+07  1.469076552719607e-56  9.861120306194198e-31  5.603687784384243e-26  3.550718710757998e-01  3.844402769186003e-05  2.756931884631288e-53  1.644448439030758e-40  2.749209614389982e-23  6.207492726078279e-01  4.094495144945745e-06  2.282818235701107e-05  4.126380297691396e-07  1.936371366152851e-02  1.326267412971427e-04  3.951657562993685e-03  6.650790073294973e-04
  1.485564684201790e+07  1.420881418030359e+07  4.698830516326721e+07  1.471375873222256e-56  9.861120306196988e-31  5.602936932053548e-26  3.550718710526127e-01  3.844402769185975e-05  2.756178215569315e-53  1.644412151679073e-40  2.749179282819876e-23  6.207492726623202e-01  4.094495144945760e-06  2.282818235701115e-05  4.126380297514085e-07  1.936371364121417e-02  1.326267412914437e-04  3.951657552037054e-03  6.650790073009189e-04
