# radius density temp h1 he3 he4 c12 c13 n13 n14 n15 o16 o17 o18 f19 ne20 ne22 mg24 si28
1678
  2.201497736248208e+06  2.225327973582982e+07  5.331563233700838e+07  8.810938746188312e-48  8.685757645162141e-27  1.058233624864386e-32  3.811483280511748e-01  3.844431240562065e-05  1.367000944198228e-43  2.219653778627329e-36  1.351530916433193e-22  5.947521893861737e-01  4.094487383338752e-06  2.282813908345144e-05  4.125929295050762e-07  1.928470860968209e-02  1.326122455390621e-04  3.951375859705716e-03  6.650063159227691e-04
  3.006505449801653e+06  2.225156462139794e+07  5.331570080053043e+07  8.811121888488056e-48  8.685757647924194e-27  1.058058339120982e-32  3.811483280481351e-01  3.844431240562061e-05  1.366792795790883e-43  2.219269291545524e-36  1.351530916433106e-22  5.947521893934681e-01  4.094487383338756e-06  2.282813908345145e-05  4.125929295026508e-07  1.928470860663067e-02  1.326122455382826e-04  3.951375858507058e-03  6.650063159188599e-04
  3.521861167077800e+06  2.225003909044724e+07  5.331576172391140e+07  8.811284795517615e-48  8.685757650409362e-27  1.057900653297855e-32  3.811483280453475e-01  3.844431240562058e-05  1.366607675251821e-43  2.218927138238580e-36  1.351530916433070e-22  5.947521894001625e-01  4.094487383338757e-06  2.282813908345146e-05  4.125929295004238e-07  1.928470860382896e-02  1.326122455375668e-04  3.951375857406138e-03  6.650063159152705e-04
  4.248809287850896e+06  2.224808565520242e+07  5.331583976347287e+07  8.811493409990637e-48  8.685757653499453e-27  1.057704550641226e-32  3.811483280418912e-01  3.844431240562055e-05  1.366370654565517e-43  2.218489725628343e-36  1.351530916433016e-22  5.947521894084573e-01  4.094487383338760e-06  2.282813908345148e-05  4.125929294976659e-07  1.928470860035961e-02  1.326122455366804e-04  3.951375856042297e-03  6.650063159108253e-04
  5.226225068961495e+06  2.224484729024174e+07  5.331596921463985e+07  8.811839277785161e-48  8.685757658620990e-27  1.057379506968059e-32  3.811483280361814e-01  3.844431240562050e-05  1.365977791087759e-43  2.217764721126609e-36  1.351530916432890e-22  5.947521894221682e-01  4.094487383338764e-06  2.282813908345150e-05  4.125929294931053e-07  1.928470859462365e-02  1.326122455352146e-04  3.951375853786116e-03  6.650063159034746e-04
  6.501911892676320e+06  2.223958201789251e+07  5.331617990223391e+07  8.812401708106593e-48  8.685757666946022e-27  1.056851153202476e-32  3.811483280269315e-01  3.844431240562040e-05  1.365339204918933e-43  2.216586277682599e-36  1.351530916432728e-22  5.947521894443728e-01  4.094487383338770e-06  2.282813908345154e-05  4.125929294857207e-07  1.928470858533877e-02  1.326122455328411e-04  3.951375850130424e-03  6.650063158915723e-04
  8.139282667445856e+06  2.223111803691419e+07  5.331651913929836e+07  8.813306034137310e-48  8.685757680322094e-27  1.056002172119880e-32  3.811483280121601e-01  3.844431240562026e-05  1.364313118642056e-43  2.214692812567325e-36  1.351530916432441e-22  5.947521894798313e-01  4.094487383338784e-06  2.282813908345161e-05  4.125929294739293e-07  1.928470857051872e-02  1.326122455290511e-04  3.951375844286497e-03  6.650063158725670e-04
  1.022241209322922e+07  2.221759662108030e+07  5.331706250245331e+07  8.814751262666127e-48  8.685757701674625e-27  1.054646807346556e-32  3.811483279887899e-01  3.844431240562001e-05  1.362675066437695e-43  2.211670246022592e-36  1.351530916431984e-22  5.947521895358904e-01  4.094487383338800e-06  2.282813908345170e-05  4.125929294552958e-07  1.928470854711924e-02  1.326122455230621e-04  3.951375835032928e-03  6.650063158425343e-04
  1.226487785707497e+07  2.219989208043993e+07  5.331777697047176e+07  8.816644581426735e-48  8.685757729602868e-27  1.052873819334038e-32  3.811483279586517e-01  3.844431240561970e-05  1.360532440875549e-43  2.207716872397154e-36  1.351530916431374e-22  5.947521896082099e-01  4.094487383338823e-06  2.282813908345183e-05  4.125929294312521e-07  1.928470851695236e-02  1.326122455153342e-04  3.951375823065211e-03  6.650063158037812e-04
  1.378995795222984e+07  2.218234563432117e+07  5.331848860768288e+07  8.818522071659979e-48  8.685757757248133e-27  1.051118550669297e-32  3.811483279292557e-01  3.844431240561940e-05  1.358411429979590e-43  2.203803604900547e-36  1.351530916430784e-22  5.947521896787155e-01  4.094487383338844e-06  2.282813908345195e-05  4.125929294078188e-07  1.928470848758560e-02  1.326122455078025e-04  3.951375811367502e-03  6.650063157660122e-04
