# radius density temp h1 he3 he4 c12 c13 n13 n14 n15 o16 o17 o18 f19 ne20 ne22 mg24 si28
1681
  1.653983999396116e+06  3.148541948519129e+07  5.795099358994096e+07  8.887230025959693e-49  2.920077092368287e-27  1.940064001789914e-31  3.681543408299889e-01  3.844417557225982e-05  5.599312742990704e-44  5.741374557729748e-36  4.711433033298495e-21  6.081395452198962e-01  4.094491463093199e-06  2.282816182944946e-05  4.242937497792246e-07  1.888912962432293e-02  1.363730275114171e-04  3.950289807720157e-03  6.645303679457628e-04
  2.083903951960426e+06  3.148408750802550e+07  5.795096071883458e+07  8.887341077405470e-49  2.920077092938656e-27  1.940005222028798e-31  3.681543408299889e-01  3.844417557225982e-05  5.598789844823411e-44  5.741282431707859e-36  4.711433033298495e-21  6.081395452198962e-01  4.094491463093199e-06  2.282816182944946e-05  4.242937497792246e-07  1.888912962432293e-02  1.363730275114171e-04  3.950289807720157e-03  6.645303679457628e-04
  2.522446419406726e+06  3.148274123712870e+07  5.795092749736416e+07  8.887453325514855e-49  2.920077093476599e-27  1.939942857998207e-31  3.681543408054817e-01  3.844417557225955e-05  5.598261367884810e-44  5.740953705085373e-36  4.711317900382898e-21  6.081395452750994e-01  4.094491463093216e-06  2.282816182944955e-05  4.242937497760366e-07  1.888912960054962e-02  1.363730275103924e-04  3.950289800828059e-03  6.645303679163746e-04
  2.845920928310414e+06  3.148139021416571e+07  5.795089416174575e+07  8.887565974211899e-49  2.920077094013406e-27  1.939882890043708e-31  3.681543407890406e-01  3.844417557225938e-05  5.597731059024391e-44  5.740860694902595e-36  4.711317900377598e-21  6.081395453121279e-01  4.094491463093227e-06  2.282816182944962e-05  4.242937497738986e-07  1.888912958460613e-02  1.363730275097053e-04  3.950289796204402e-03  6.645303678966641e-04
  3.333754842299652e+06  3.147959403923417e+07  5.795084984609807e+07  8.887715746946986e-49  2.920077094715361e-27  1.939803305915819e-31  3.681543407671992e-01  3.844417557225913e-05  5.597026068642707e-44  5.741243556568643e-36  4.711564958416833e-21  6.081395453613146e-01  4.094491463093241e-06  2.282816182944970e-05  4.242937497710586e-07  1.888912956343069e-02  1.363730275087924e-04  3.950289790061597e-03  6.645303678704836e-04
  4.021885345298866e+06  3.147652740408589e+07  5.795077419663464e+07  8.887971475175790e-49  2.920077095945670e-27  1.939667557767963e-31  3.681543407299488e-01  3.844417557225872e-05  5.595822564773601e-44  5.740667671838805e-36  4.711387019235870e-21  6.081395454451857e-01  4.094491463093266e-06  2.282816182944984e-05  4.242937497662168e-07  1.888912952733268e-02  1.363730275072363e-04  3.950289779585143e-03  6.645303678258489e-04
  4.947117779202221e+06  3.147144363141465e+07  5.795064881918779e+07  8.888395465859189e-49  2.920077097964308e-27  1.939442357447691e-31  3.681543406683145e-01  3.844417557225807e-05  5.593827811955915e-44  5.740208428383995e-36  4.711333659133702e-21  6.081395455839215e-01  4.094491463093308e-06  2.282816182945007e-05  4.242937497582096e-07  1.888912946764015e-02  1.363730275046626e-04  3.950289762252759e-03  6.645303677520322e-04
  6.154715353161772e+06  3.146317798458904e+07  5.795044505524670e+07  8.889084967102739e-49  2.920077101245997e-27  1.939075155049391e-31  3.681543405684071e-01  3.844417557225696e-05  5.590585575322490e-44  5.739607494305424e-36  4.711317900339130e-21  6.081395458086951e-01  4.094491463093374e-06  2.282816182945044e-05  4.242937497452418e-07  1.888912937100098e-02  1.363730275004946e-04  3.950289734149296e-03  6.645303676324850e-04
  7.704730303177667e+06  3.144989108035557e+07  5.795011773168435e+07  8.890193692780335e-49  2.920077106518644e-27  1.938481531339213e-31  3.681543404085954e-01  3.844417557225523e-05  5.585376346282641e-44  5.738693923140868e-36  4.711317900434148e-21  6.081395461679621e-01  4.094491463093482e-06  2.282816182945104e-05  4.242937497245276e-07  1.888912921670502e-02  1.363730274938368e-04  3.950289689187625e-03  6.645303674415263e-04
  9.676799733534580e+06  3.142866546268388e+07  5.794959541265275e+07  8.891965792738069e-49  2.920077114932905e-27  1.937524103162111e-31  3.681543401552946e-01  3.844417557225247e-05  5.577061381673431e-44  9.078860556846871e-37  1.121539485137689e-32  6.081395467366877e-01  4.094491463093652e-06  2.282816182945198e-05  4.242937496917696e-07  1.888912897287288e-02  1.363730274833080e-04  3.950289617907502e-03  6.645303671395384e-04
  1.160661024243987e+07  3.140091362290816e+07  5.794891367547344e+07  8.894284473447687e-49  2.920077125911385e-27  1.936255351033882e-31  3.681543398277128e-01  3.844417557224888e-05  5.566202307302028e-44  5.735332770461358e-36  4.711318496009667e-21  6.081395474708857e-01  4.094491463093869e-06  2.282816182945320e-05  4.242937496495410e-07  1.888912865888219e-02  1.363730274697352e-04  3.950289525684955e-03  6.645303667502438e-04
  1.304827793825117e+07  3.137342830638554e+07  5.794823985118084e+07  8.896582800068223e-49  2.920077136791783e-27  1.934979825020375e-31  3.681543395071948e-01  3.844417557224540e-05  5.555461486101630e-44  5.733756299677808e-36  4.711468183739685e-21  6.081395481878110e-01  4.094491463094084e-06  2.282816182945439e-05  4.242937496083727e-07  1.888912835313693e-02  1.363730274565033e-04  3.950289435415535e-03  6.645303663707229e-04
  1.523929097597602e+07  3.133675952813153e+07  5.794734253066720e+07  8.899652064276827e-49  2.920077151256862e-27  1.933247324260581e-31  3.681543389895353e-01  3.844417557223976e-05  5.541153238803913e-44  5.730939588620246e-36  4.711317900291406e-21  6.081395491094501e-01  4.094491463094358e-06  2.282816182945593e-05  4.242937495664180e-07  1.888912806471333e-02  1.363730274430185e-04  3.950289320259916e-03  6.645303659839529e-04
  1.835062476968152e+07  3.127398319658574e+07  5.794581120046415e+07  8.904914559867987e-49  2.920077175990416e-27  1.930200669651478e-31  3.681543382827709e-01  3.844417557223203e-05  5.516714587965171e-44  8.973057925604489e-37  1.108609243920918e-32  6.081395506776043e-01  4.094491463094824e-06  2.282816182945852e-05  4.242937494769592e-07  1.888912740311956e-02  1.363730274142654e-04  3.950289121317402e-03  6.645303651592572e-04
  2.255731859456671e+07  3.116976738317291e+07  5.794328286046170e+07  8.913673183409983e-49  2.920077216858752e-27  1.924917405964364e-31  3.681543371515686e-01  3.844417557221972e-05  5.476301915884854e-44  8.902232080934000e-37  1.099954561017599e-32  6.081395531699133e-01  4.094491463095569e-06  2.282816182946267e-05  4.242937493356035e-07  1.888912636205583e-02  1.363730273688320e-04  3.950288802623307e-03  6.645303638561329e-04
  2.807659118058296e+07  3.100034066843855e+07  5.793921013834410e+07  8.927972033533494e-49  2.920077282840739e-27  1.915722518309514e-31  3.681543353096079e-01  3.844417557219964e-05  5.411022447007759e-44  8.787872172879650e-37  1.085981888594194e-32  6.081395569411004e-01  4.094491463096693e-06  2.282816182946894e-05  4.242937491352462e-07  1.888912492199925e-02  1.363730273044348e-04  3.950288315365029e-03  6.645303620090891e-04
  3.520442444538191e+07  3.072845216786715e+07  5.793277463469931e+07  8.951074141964475e-49  2.920077387543844e-27  1.899364877954193e-31  3.681543324818901e-01  3.844417557216881e-05  5.307348802941008e-44  8.606371684227293e-37  1.063810243210419e-32  6.081395624907145e-01  4.094491463098347e-06  2.282816182947816e-05  4.242937488525671e-07  1.888912293215705e-02  1.363730272135784e-04  3.950287586007933e-03  6.645303594031423e-04
