# radius density temp h1 he3 he4 c12 c13 n13 n14 n15 o16 o17 o18 f19 ne20 ne22 mg24 si28
1511
  1.804835319592847e+06  2.423207808663845e+07  5.188865904143918e+07  1.022267802387336e-48  2.920077540604411e-27  1.941885218419567e-31  3.681543408299889e-01  3.844417557225982e-05  1.536498550237896e-44  4.911333766522548e-36  4.711433033298494e-21  6.081395452198962e-01  4.094491463093199e-06  2.282816182944946e-05  4.242937497792246e-07  1.888912962432293e-02  1.363730275114171e-04  3.950289807720157e-03  6.645303679457628e-04
  2.273966247984438e+06  2.423103958528962e+07  5.188856781486313e+07  1.022281746276246e-48  2.920077541130442e-27  1.941825744202598e-31  3.681543408299889e-01  3.844417557225982e-05  1.536338672951231e-44  4.911324561011692e-36  4.711433033298494e-21  6.081395452198962e-01  4.094491463093199e-06  2.282816182944946e-05  4.242937497792246e-07  1.888912962432293e-02  1.363730275114171e-04  3.950289807720157e-03  6.645303679457628e-04
  2.752506276597579e+06  2.422998993940027e+07  5.188847560607830e+07  1.022295840511846e-48  2.920077541623575e-27  1.941762671085391e-31  3.681543408054817e-01  3.844417557225955e-05  1.536177090734790e-44  4.911079639196728e-36  4.711317900382898e-21  6.081395452750994e-01  4.094491463093216e-06  2.282816182944955e-05  4.242937497760366e-07  1.888912960054962e-02  1.363730275103924e-04  3.950289800828059e-03  6.645303679163746e-04
  3.105483617121838e+06  2.422893658842290e+07  5.188838306745068e+07  1.022309985162724e-48  2.920077542115414e-27  1.941701998200729e-31  3.681543407890406e-01  3.844417557225938e-05  1.536014948862331e-44  4.911070724110694e-36  4.711317900377597e-21  6.081395453121279e-01  4.094491463093227e-06  2.282816182944962e-05  4.242937497738986e-07  1.888912958460613e-02  1.363730275097053e-04  3.950289796204402e-03  6.645303678966641e-04
  3.637811172023202e+06  2.422753616588531e+07  5.188826003372145e+07  1.022328791406973e-48  2.920077542757596e-27  1.941621477476134e-31  3.681543407671992e-01  3.844417557225913e-05  1.535799399505470e-44  4.911565380906669e-36  4.711564958416833e-21  6.081395453613146e-01  4.094491463093241e-06  2.282816182944970e-05  4.242937497710586e-07  1.888912956343069e-02  1.363730275087924e-04  3.950289790061597e-03  6.645303678704836e-04
  4.388704241059618e+06  2.422514520392852e+07  5.188804996291003e+07  1.022360902377874e-48  2.920077543885858e-27  1.941484131232486e-31  3.681543407299488e-01  3.844417557225872e-05  1.535431433641039e-44  4.911180342741760e-36  4.711387019235869e-21  6.081395454451857e-01  4.094491463093266e-06  2.282816182944984e-05  4.242937497662168e-07  1.888912952733268e-02  1.363730275072363e-04  3.950289779585143e-03  6.645303678258489e-04
  5.398325941182096e+06  2.422118153992164e+07  5.188770167615329e+07  1.022414142659147e-48  2.920077545735367e-27  1.941256283055252e-31  3.681543406683145e-01  3.844417557225807e-05  1.534821555108450e-44  4.911037415339722e-36  4.711333659133701e-21  6.081395455839215e-01  4.094491463093308e-06  2.282816182945007e-05  4.242937497582096e-07  1.888912946764015e-02  1.363730275046626e-04  3.950289762252759e-03  6.645303677520322e-04
  6.716069612515204e+06  2.421473706110522e+07  5.188713529951447e+07  1.022500725991634e-48  2.920077548742155e-27  1.940884777767405e-31  3.681543405684071e-01  3.844417557225696e-05  1.533830290524069e-44  4.910950606809894e-36  4.711317900339129e-21  6.081395458086951e-01  4.094491463093374e-06  2.282816182945044e-05  4.242937497452418e-07  1.888912937100098e-02  1.363730275004946e-04  3.950289734149296e-03  6.645303676324850e-04
  8.407468372345697e+06  2.420437764804220e+07  5.188622459399398e+07  1.022639960851991e-48  2.920077553573133e-27  1.940284241488207e-31  3.681543404085954e-01  3.844417557225523e-05  1.532237703163869e-44  4.910863046181516e-36  4.711317900434148e-21  6.081395461679621e-01  4.094491463093482e-06  2.282816182945104e-05  4.242937497245276e-07  1.888912921670502e-02  1.363730274938368e-04  3.950289689187625e-03  6.645303674415263e-04
  1.055943029368530e+07  2.418782862721232e+07  5.188476908093636e+07  1.022862523164942e-48  2.920077561282422e-27  1.939315780200900e-31  3.681543401552946e-01  3.844417557225247e-05  1.529695758309574e-44  8.137359571323926e-38  1.121225313578557e-32  6.081395467366877e-01  4.094491463093652e-06  2.282816182945198e-05  4.242937496917696e-07  1.888912897287288e-02  1.363730274833080e-04  3.950289617907502e-03  6.645303671395384e-04
  1.266529292237221e+07  2.416619127049319e+07  5.188286456256080e+07  1.023153773086956e-48  2.920077571340266e-27  1.938032620616344e-31  3.681543398277128e-01  3.844417557224888e-05  1.526376259480046e-44  4.910542026253417e-36  4.711318496009666e-21  6.081395474708857e-01  4.094491463093869e-06  2.282816182945320e-05  4.242937496495410e-07  1.888912865888219e-02  1.363730274697352e-04  3.950289525684955e-03  6.645303667502438e-04
  1.423849144959202e+07  2.414476169896337e+07  5.188097655057300e+07  1.023442514342969e-48  2.920077581310086e-27  1.936742845788577e-31  3.681543395071948e-01  3.844417557224540e-05  1.523093098874785e-44  4.910668425799240e-36  4.711468183739684e-21  6.081395481878110e-01  4.094491463094084e-06  2.282816182945439e-05  4.242937496083727e-07  1.888912835313693e-02  1.363730274565033e-04  3.950289435415535e-03  6.645303663707229e-04
  1.662942378374263e+07  2.411617191006372e+07  5.187845591295525e+07  1.023828168584172e-48  2.920077594562234e-27  1.934991363755473e-31  3.681543389895353e-01  3.844417557223976e-05  1.518720045486437e-44  4.910119947787845e-36  4.711317900291405e-21  6.081395491094501e-01  4.094491463094358e-06  2.282816182945593e-05  4.242937495664180e-07  1.888912806471333e-02  1.363730274430185e-04  3.950289320259916e-03  6.645303659839529e-04
  2.002470466589949e+07  2.406722645340947e+07  5.187413490977532e+07  1.024489576302121e-48  2.920077617224280e-27  1.931912293454220e-31  3.681543382827709e-01  3.844417557223203e-05  1.511252060833477e-44  8.035979876993188e-38  1.108299362181622e-32  6.081395506776043e-01  4.094491463094824e-06  2.282816182945852e-05  4.242937494769592e-07  1.888912740311956e-02  1.363730274142654e-04  3.950289121317402e-03  6.645303651592572e-04
  2.461542995937201e+07  2.398597086486119e+07  5.186694546117883e+07  1.025590877843865e-48  2.920077654667623e-27  1.926575445581427e-31  3.681543371515686e-01  3.844417557221972e-05  1.498906136879858e-44  7.968138146883660e-38  1.099647545087555e-32  6.081395531699133e-01  4.094491463095569e-06  2.282816182946267e-05  4.242937493356035e-07  1.888912636205583e-02  1.363730273688320e-04  3.950288802623307e-03  6.645303638561329e-04
  3.063881723592430e+07  2.385386970911177e+07  5.185521400863326e+07  1.027390127480129e-48  2.920077715118553e-27  1.917294079571156e-31  3.681543353096079e-01  3.844417557219964e-05  1.478972532144030e-44  7.858636223198008e-38  1.085679489979142e-32  6.081395569411004e-01  4.094491463096693e-06  2.282816182946894e-05  4.242937491352462e-07  1.888912492199925e-02  1.363730273044348e-04  3.950288315365029e-03  6.645303620090891e-04
  3.841822833181427e+07  2.364187559528949e+07  5.183627413423284e+07  1.030300618971727e-48  2.920077811041140e-27  1.900799371733181e-31  3.681543324818901e-01  3.844417557216881e-05  1.447338284180630e-44  7.684947920383100e-38  1.063515147120214e-32  6.081395624907145e-01  4.094491463098347e-06  2.282816182947816e-05  4.242937488525671e-07  1.888912293215705e-02  1.363730272135784e-04  3.950287586007933e-03  6.645303594031423e-04
  4.653750822841694e+07  2.335420714350222e+07  5.181031278058762e+07  1.034296749346058e-48  2.920077939088985e-27  1.875050573627521e-31  3.681543287493416e-01  3.844417557212810e-05  1.405100314362568e-44  4.900345886204863e-36  4.709592835854789e-21  6.081395698462615e-01  4.094491463100537e-06  2.282816182949038e-05  4.242937484763048e-07  1.888912028945984e-02  1.363730270926433e-04  3.950286609296636e-03  6.645303559344779e-04
  5.433049301246865e+07  2.301788264064246e+07  5.177956691985209e+07  1.039038685226391e-48  2.920078085739252e-27  1.839149968035064e-31  3.681543244629030e-01  3.844417557208138e-05  1.356714493934755e-44  1.075157388396658e-36  2.147378584078860e-21  6.081395779530309e-01  4.094491463102955e-06  2.282816182950385e-05  4.242937480795492e-07  1.888911754444152e-02  1.363730269651213e-04  3.950285537769842e-03  6.645303522768870e-04
  6.664222084684981e+07  2.248851704340366e+07  5.173053109399761e+07  1.046657313980565e-48  2.920078309789793e-27  1.777876675629990e-31  3.681543185582841e-01  3.844417557201701e-05  1.282748671612803e-44  6.783110369464122e-38  9.482711397705198e-33  6.081395879339767e-01  4.094491463105930e-06  2.282816182952044e-05  4.242937476562070e-07  1.888911484502584e-02  1.363730268290542e-04  3.950284164897745e-03  6.645303483742031e-04
  7.292412377589534e+07  2.199804769113878e+07  5.168372544032164e+07  1.053900093225232e-48  2.920078510052796e-27  1.731060220833205e-31  3.681543132343228e-01  3.844417557195897e-05  1.216469162993225e-44  6.420840401762046e-38  9.019978517334642e-33  6.081395953805198e-01  4.094491463108149e-06  2.282816182953281e-05  4.242937474357688e-07  1.888911384736851e-02  1.363730267582027e-04  3.950283042076642e-03  6.645303463420385e-04
  7.981706437143408e+07  2.158995382904695e+07  5.164422222687338e+07  1.060061306937081e-48  2.920078671496708e-27  1.686178988596573e-31  3.681543090427843e-01  3.844417557191328e-05  1.163028348757371e-44  6.129179145763084e-38  8.646923566731110e-33  6.081396007444937e-01  4.094491463109747e-06  2.282816182954172e-05  4.242937473140068e-07  1.888911347679347e-02  1.363730267190670e-04  3.950282241378101e-03  6.645303452195461e-04
  8.411951308210969e+07  2.123334826617019e+07  5.160901906592885e+07  1.065552588760644e-48  2.920078808817664e-27  1.644984883191078e-31  3.681543048481907e-01  3.844417557186754e-05  1.117542889641029e-44  5.881231043253188e-38  8.329623432482039e-33  6.081396060537029e-01  4.094491463111330e-06  2.282816182955055e-05  4.242937471982497e-07  1.888911317702612e-02  1.363730266818612e-04  3.950281427634316e-03  6.645303441524102e-04
  8.898570792948742e+07  2.091971591229233e+07  5.157770082023412e+07  1.070465444789979e-48  2.920078926695805e-27  1.607612262949332e-31  3.681543007454272e-01  3.844417557182282e-05  1.078491083239626e-44  5.752136812626601e-37  1.543775211305109e-21  6.081396112148185e-01  4.094491463112869e-06  2.282816182955913e-05  4.242937470883358e-07  1.888911293487211e-02  1.363730266465336e-04  3.950280612485079e-03  6.645303431391413e-04
  9.572112442685793e+07  2.050284141451365e+07  5.153547552294431e+07  1.077121251936894e-48  2.920079079226990e-27  1.557451909006853e-31  3.681542941054659e-01  3.844417557175044e-05  1.027937542965929e-44  5.393683878822889e-38  7.704814741089922e-33  6.081396199039958e-01  4.094491463115459e-06  2.282816182957357e-05  4.242937468755168e-07  1.888911229192706e-02  1.363730265781311e-04  3.950279208244722e-03  6.645303411772163e-04
  9.878272690732327e+07  2.015346613321738e+07  5.149924621697462e+07  1.082817746091885e-48  2.920079203473588e-27  1.516954477914468e-31  3.681542876014653e-01  3.844417557167952e-05  9.867046402126316e-45  5.169729318512510e-38  7.417724038049757e-33  6.081396285538838e-01  4.094491463118035e-06  2.282816182958793e-05  4.242937466526577e-07  1.888911154524113e-02  1.363730265065015e-04  3.950277811169383e-03  6.645303391227370e-04
  1.034292407921102e+08  1.986018223312669e+07  5.146857744860603e+07  1.087681342106306e-48  2.920079305257656e-27  1.482695946648541e-31  3.681542815722244e-01  3.844417557161379e-05  9.529292889665403e-45  4.986503511303173e-38  7.182534184399097e-33  6.081396360835587e-01  4.094491463120280e-06  2.282816182960045e-05  4.242937464968319e-07  1.888911132578244e-02  1.363730264564173e-04  3.950276531681146e-03  6.645303376862173e-04
  1.092143368306426e+08  1.945517620028216e+07  5.142553269346792e+07  1.094528449902411e-48  2.920079442108242e-27  1.436456814535032e-31  3.681542724019243e-01  3.844417557151381e-05  9.074906167502078e-45  1.717731225547473e-36  2.770760435952665e-21  6.081396472849249e-01  4.094491463123619e-06  2.282816182961906e-05  4.242937462858976e-07  1.888911121004778e-02  1.363730263886205e-04  3.950274618362309e-03  6.645303357416682e-04
  1.130269378639065e+08  1.908163911153592e+07  5.138494751186381e+07  1.100985094604839e-48  2.920079564549541e-27  1.396193480709292e-31  3.681542631764184e-01  3.844417557141323e-05  8.667870820425531e-45  4.520072533746684e-38  6.583395101134410e-33  6.081396584626929e-01  4.094491463126949e-06  2.282816182963763e-05  4.242937460831474e-07  1.888911120029506e-02  1.363730263234542e-04  3.950272677787483e-03  6.645303338725659e-04
  1.182351958769584e+08  1.871621379036561e+07  5.134473330091181e+07  1.107433644149405e-48  2.920079680875430e-27  1.357862284419989e-31  3.681542534839526e-01  3.844417557130757e-05  8.281119470428544e-45  4.311109973966939e-38  6.314596814349518e-33  6.081396699862170e-01  4.094491463130385e-06  2.282816182965678e-05  4.242937458929848e-07  1.888911139013953e-02  1.363730262623337e-04  3.950270658699027e-03  6.645303321195042e-04
  1.217491685285100e+08  1.836404010726781e+07  5.130514973002926e+07  1.113781463120371e-48  2.920079789773652e-27  1.323787442540229e-31  3.681542428924908e-01  3.844417557119209e-05  7.918588866330170e-45  4.115481717696362e-38  6.062955879621643e-33  6.081396814417097e-01  4.094491463133799e-06  2.282816182967582e-05  4.242937458032517e-07  1.888911258565219e-02  1.363730262334924e-04  3.950268600011829e-03  6.645303312922781e-04
  1.248120162555064e+08  1.809339237692289e+07  5.127432983915010e+07  1.118749437961213e-48  2.920079871362880e-27  1.298936803010277e-31  3.681542339910601e-01  3.844417557109506e-05  7.646893646091319e-45  3.969046444469698e-38  5.874435224437474e-33  6.081396902468618e-01  4.094491463136423e-06  2.282816182969045e-05  4.242937458132506e-07  1.888911429759883e-02  1.363730262367062e-04  3.950266984248393e-03  6.645303313844554e-04
  1.276380418757270e+08  1.784873739912582e+07  5.124613586065875e+07  1.123309852775471e-48  2.920079943558131e-27  1.277697550211738e-31  3.681542255038892e-01  3.844417557100251e-05  7.406377999007120e-45  3.839543560263996e-38  5.707625114036715e-33  6.081396982781906e-01  4.094491463138816e-06  2.282816182970379e-05  4.242937458605916e-07  1.888911624919761e-02  1.363730262519221e-04  3.950265488039987e-03  6.645303318208804e-04
