#              X                D                V                M
0.0000151277828168 0.9200000000072255 -0.0000113437598036 0.0000000000000059
0.0000152645300848 0.9200000000074181 -0.0000114462648571 0.0000000000000061
0.0000154025134767 0.9200000000076126 -0.0000115496965028 0.0000000000000062
0.0000155417441666 0.9200000000078088 -0.0000116540631167 0.0000000000000064
0.0000156822334293 0.9200000000080066 -0.0000117593731503 0.0000000000000066
0.0000158239926417 0.9200000000082065 -0.0000118656351317 0.0000000000000067
0.0000159670332834 0.9200000000084081 -0.0000119728576660 0.0000000000000069
0.0000161113669379 0.9200000000086114 -0.0000120810494361 0.0000000000000071
0.0000162570052934 0.9200000000088165 -0.0000121902192034 0.0000000000000072
0.0000164039601437 0.9200000000090237 -0.0000123003758084 0.0000000000000074
0.0000165522433892 0.9200000000092325 -0.0000124115281717 0.0000000000000076
0.0000167018670380 0.9200000000094434 -0.0000125236852944 0.0000000000000077
0.0000168528432064 0.9200000000096562 -0.0000126368562590 0.0000000000000079
0.0000170051841208 0.9200000000098708 -0.0000127510502302 0.0000000000000081
0.0000171589021175 0.9200000000100874 -0.0000128662764552 0.0000000000000083
0.0000173140096448 0.9200000000103060 -0.0000129825442653 0.0000000000000085
0.0000174705192632 0.9200000000105265 -0.0000130998630757 0.0000000000000086
0.0000176284436470 0.9200000000107490 -0.0000132182423870 0.0000000000000088
0.0000177877955848 0.9200000000109736 -0.0000133376917856 0.0000000000000090
0.0000179485879811 0.9200000000112002 -0.0000134582209444 0.0000000000000092
0.0000181108338568 0.9200000000114288 -0.0000135798396240 0.0000000000000094
0.0000182745463506 0.9200000000116594 -0.0000137025576730 0.0000000000000096
0.0000184397387199 0.9200000000118922 -0.0000138263850291 0.0000000000000098
0.0000186064243422 0.9200000000121271 -0.0000139513317200 0.0000000000000099
0.0000187746167155 0.9200000000123641 -0.0000140774078639 0.0000000000000101
0.0000189443294602 0.9200000000126032 -0.0000142046236703 0.0000000000000103
0.0000191155763196 0.9200000000128444 -0.0000143329894413 0.0000000000000105
0.0000192883711613 0.9200000000130880 -0.0000144625155719 0.0000000000000107
0.0000194627279783 0.9200000000133336 -0.0000145932125511 0.0000000000000109
0.0000196386608900 0.9200000000135816 -0.0000147250909630 0.0000000000000111
0.0000198161841434 0.9200000000138316 -0.0000148581614868 0.0000000000000113
0.0000199953121145 0.9200000000140840 -0.0000149924348989 0.0000000000000116
0.0000201760593090 0.9200000000143388 -0.0000151279220725 0.0000000000000118
0.0000203584403640 0.9200000000145958 -0.0000152646339796 0.0000000000000120
0.0000205424700485 0.9200000000148552 -0.0000154025816910 0.0000000000000122
0.0000207281632655 0.9200000000151168 -0.0000155417763778 0.0000000000000124
0.0000209155350522 0.9200000000153807 -0.0000156822293120 0.0000000000000126
0.0000211046005823 0.9200000000156473 -0.0000158239518674 0.0000000000000128
0.0000212953751661 0.9200000000159160 -0.0000159669555208 0.0000000000000131
0.0000214878742527 0.9200000000161872 -0.0000161112518527 0.0000000000000133
0.0000216821134306 0.9200000000164610 -0.0000162568525482 0.0000000000000135
0.0000218781084294 0.9200000000167371 -0.0000164037693981 0.0000000000000137
0.0000220758751208 0.9200000000170159 -0.0000165520142997 0.0000000000000140
0.0000222754295200 0.9200000000172970 -0.0000167015992578 0.0000000000000142
0.0000224767877869 0.9200000000175808 -0.0000168525363860 0.0000000000000144
0.0000226799662275 0.9200000000178670 -0.0000170048379071 0.0000000000000147
0.0000228849812952 0.9200000000181559 -0.0000171585161546 0.0000000000000149
0.0000230918495923 0.9200000000184473 -0.0000173135835732 0.0000000000000151
0.0000233005878709 0.9200000000187416 -0.0000174700527205 0.0000000000000154
0.0000235112130346 0.9200000000190383 -0.0000176279362673 0.0000000000000156
0.0000237237421400 0.9200000000193377 -0.0000177872469989 0.0000000000000159
0.0000239381923977 0.9200000000196399 -0.0000179479978166 0.0000000000000161
0.0000241545811740 0.9200000000199448 -0.0000181102017378 0.0000000000000164
0.0000243729259919 0.9200000000202524 -0.0000182738718978 0.0000000000000166
0.0000245932445330 0.9200000000205629 -0.0000184390215508 0.0000000000000169
0.0000248155546390 0.9200000000208761 -0.0000186056640705 0.0000000000000171
0.0000250398743123 0.9200000000211923 -0.0000187738129517 0.0000000000000174
0.0000252662217185 0.9200000000215113 -0.0000189434818110 0.0000000000000176
0.0000254946151873 0.9200000000218330 -0.0000191146843884 0.0000000000000179
0.0000257250732138 0.9200000000221576 -0.0000192874345478 0.0000000000000182
0.0000259576144608 0.9200000000224853 -0.0000194617462786 0.0000000000000184
0.0000261922577594 0.9200000000228160 -0.0000196376336965 0.0000000000000187
0.0000264290221110 0.9200000000231496 -0.0000198151110450 0.0000000000000190
0.0000266679266890 0.9200000000234864 -0.0000199941926961 0.0000000000000193
0.0000269089908397 0.9200000000238260 -0.0000201748931520 0.0000000000000195
0.0000271522340846 0.9200000000241687 -0.0000203572270458 0.0000000000000198
0.0000273976761216 0.9200000000245145 -0.0000205412091428 0.0000000000000201
0.0000276453368267 0.9200000000248635 -0.0000207268543421 0.0000000000000204
0.0000278952362553 0.9200000000252155 -0.0000209141776772 0.0000000000000207
0.0000281473946445 0.9200000000255709 -0.0000211031943176 0.0000000000000210
0.0000284018324141 0.9200000000259295 -0.0000212939195698 0.0000000000000213
0.0000286585701684 0.9200000000262912 -0.0000214863688789 0.0000000000000216
0.0000289176286981 0.9200000000266563 -0.0000216805578293 0.0000000000000219
0.0000291790289818 0.9200000000270246 -0.0000218765021466 0.0000000000000222
0.0000294427921878 0.9200000000273962 -0.0000220742176983 0.0000000000000225
0.0000297089396756 0.9200000000277714 -0.0000222737204956 0.0000000000000228
0.0000299774929979 0.9200000000281496 -0.0000224750266940 0.0000000000000231
0.0000302484739022 0.9200000000285316 -0.0000226781525956 0.0000000000000234
0.0000305219043326 0.9200000000289168 -0.0000228831146493 0.0000000000000237
0.0000307978064315 0.9200000000293056 -0.0000230899294532 0.0000000000000240
0.0000310762025414 0.9200000000296980 -0.0000232986137550 0.0000000000000244
0.0000313571152071 0.9200000000300936 -0.0000235091844541 0.0000000000000247
0.0000316405671767 0.9200000000304931 -0.0000237216586025 0.0000000000000250
0.0000319265814044 0.9200000000308960 -0.0000239360534064 0.0000000000000253
0.0000322151810515 0.9200000000313028 -0.0000241523862275 0.0000000000000257
0.0000325063894889 0.9200000000317131 -0.0000243706745845 0.0000000000000260
0.0000328002302987 0.9200000000321271 -0.0000245909361545 0.0000000000000264
0.0000330967272763 0.9200000000325449 -0.0000248131887741 0.0000000000000267
0.0000333959044319 0.9200000000329664 -0.0000250374504416 0.0000000000000270
0.0000336977859929 0.9200000000333919 -0.0000252637393176 0.0000000000000274
0.0000340023964059 0.9200000000338210 -0.0000254920737270 0.0000000000000277
0.0000343097603381 0.9200000000342542 -0.0000257224721604 0.0000000000000281
0.0000346199026801 0.9200000000346912 -0.0000259549532755 0.0000000000000285
0.0000349328485470 0.9200000000351322 -0.0000261895358987 0.0000000000000288
0.0000352486232814 0.9200000000355770 -0.0000264262390264 0.0000000000000292
0.0000355672524547 0.9200000000360260 -0.0000266650818270 0.0000000000000296
0.0000358887618696 0.9200000000364790 -0.0000269060836419 0.0000000000000299
0.0000362131775620 0.9200000000369362 -0.0000271492639876 0.0000000000000303
0.0000365405258030 0.9200000000373973 -0.0000273946425568 0.0000000000000307
0.0000368708331015 0.9200000000378629 -0.0000276422392203 0.0000000000000311
0.0000372041262056 0.9200000000383325 -0.0000278920740285 0.0000000000000315
0.0000375404321057 0.9200000000388064 -0.0000281441672131 0.0000000000000318
0.0000378797780356 0.9200000000392846 -0.0000283985391886 0.0000000000000322
0.0000382221914759 0.9200000000397670 -0.0000286552105542 0.0000000000000326
0.0000385677001551 0.9200000000402538 -0.0000289142020950 0.0000000000000330
0.0000389163320525 0.9200000000407451 -0.0000291755347843 0.0000000000000334
0.0000392681154005 0.9200000000412408 -0.0000294392297849 0.0000000000000338
0.0000396230786866 0.9200000000417410 -0.0000297053084507 0.0000000000000342
0.0000399812506556 0.9200000000422456 -0.0000299737923290 0.0000000000000347
0.0000403426603125 0.9200000000427550 -0.0000302447031614 0.0000000000000351
0.0000407073369242 0.9200000000432688 -0.0000305180628866 0.0000000000000355
0.0000410753100223 0.9200000000437872 -0.0000307938936411 0.0000000000000359
0.0000414466094053 0.9200000000443105 -0.0000310722177618 0.0000000000000364
0.0000418212651411 0.9200000000448384 -0.0000313530577874 0.0000000000000368
0.0000421993075694 0.9200000000453711 -0.0000316364364604 0.0000000000000372
0.0000425807673041 0.9200000000459085 -0.0000319223767288 0.0000000000000377
0.0000429656752359 0.9200000000464509 -0.0000322109017481 0.0000000000000381
0.0000433540625347 0.9200000000469982 -0.0000325020348831 0.0000000000000386
0.0000437459606521 0.9200000000475504 -0.0000327957997099 0.0000000000000390
0.0000441414013242 0.9200000000481077 -0.0000330922200175 0.0000000000000395
0.0000445404165737 0.9200000000486699 -0.0000333913198101 0.0000000000000399
0.0000449430387130 0.9200000000492372 -0.0000336931233089 0.0000000000000404
0.0000453493003464 0.9200000000498096 -0.0000339976549539 0.0000000000000409
0.0000457592343732 0.9200000000503872 -0.0000343049394062 0.0000000000000413
0.0000461728739898 0.9200000000509700 -0.0000346150015497 0.0000000000000418
0.0000465902526929 0.9200000000515581 -0.0000349278664933 0.0000000000000423
0.0000470114042818 0.9200000000521515 -0.0000352435595728 0.0000000000000428
0.0000474363628614 0.9200000000527505 -0.0000355621063532 0.0000000000000433
0.0000478651628450 0.9200000000533547 -0.0000358835326303 0.0000000000000438
0.0000482978389568 0.9200000000539644 -0.0000362078644333 0.0000000000000443
0.0000487344262351 0.9200000000545795 -0.0000365351280268 0.0000000000000448
0.0000491749600346 0.9200000000552002 -0.0000368653499124 0.0000000000000453
0.0000496194760300 0.9200000000558267 -0.0000371985568317 0.0000000000000458
0.0000500680102182 0.9200000000564587 -0.0000375347757678 0.0000000000000463
0.0000505205989216 0.9200000000570964 -0.0000378740339477 0.0000000000000468
0.0000509772787908 0.9200000000577399 -0.0000382163588447 0.0000000000000474
0.0000514380868079 0.9200000000583891 -0.0000385617781802 0.0000000000000479
0.0000519030602892 0.9200000000590443 -0.0000389103199264 0.0000000000000484
0.0000523722368882 0.9200000000597055 -0.0000392620123082 0.0000000000000490
0.0000528456545991 0.9200000000603725 -0.0000396168838058 0.0000000000000495
0.0000533233517592 0.9200000000610457 -0.0000399749631566 0.0000000000000501
0.0000538053670525 0.9200000000617248 -0.0000403362793581 0.0000000000000506
0.0000542917395128 0.9200000000624101 -0.0000407008616696 0.0000000000000512
0.0000547825085264 0.9200000000631017 -0.0000410687396150 0.0000000000000518
0.0000552777138360 0.9200000000637993 -0.0000414399429853 0.0000000000000523
0.0000557773955433 0.9200000000645034 -0.0000418145018405 0.0000000000000529
0.0000562815941127 0.9200000000652140 -0.0000421924465123 0.0000000000000535
0.0000567903503743 0.9200000000659309 -0.0000425738076070 0.0000000000000541
0.0000573037055272 0.9200000000666542 -0.0000429586160070 0.0000000000000547
0.0000578217011429 0.9200000000673841 -0.0000433469028743 0.0000000000000553
0.0000583443791689 0.9200000000681205 -0.0000437386996525 0.0000000000000559
0.0000588717819317 0.9200000000688637 -0.0000441340380692 0.0000000000000565
0.0000594039521404 0.9200000000696136 -0.0000445329501390 0.0000000000000571
0.0000599409328903 0.9200000000703702 -0.0000449354681659 0.0000000000000577
0.0000604827676662 0.9200000000711337 -0.0000453416247459 0.0000000000000584
0.0000610295003459 0.9200000000719041 -0.0000457514527695 0.0000000000000590
0.0000615811752039 0.9200000000726815 -0.0000461649854248 0.0000000000000596
0.0000621378369150 0.9200000000734658 -0.0000465822561996 0.0000000000000603
0.0000626995305576 0.9200000000742572 -0.0000470032988847 0.0000000000000609
0.0000632663016178 0.9200000000750559 -0.0000474281475760 0.0000000000000616
0.0000638381959929 0.9200000000758618 -0.0000478568366780 0.0000000000000622
0.0000644152599949 0.9200000000766748 -0.0000482894009059 0.0000000000000629
0.0000649975403546 0.9200000000774953 -0.0000487258752889 0.0000000000000636
0.0000655850842251 0.9200000000783232 -0.0000491662951726 0.0000000000000643
0.0000661779391857 0.9200000000791586 -0.0000496106962225 0.0000000000000649
0.0000667761532461 0.9200000000800016 -0.0000500591144261 0.0000000000000656
0.0000673797748496 0.9200000000808521 -0.0000505115860964 0.0000000000000663
0.0000679888528777 0.9200000000817103 -0.0000509681478747 0.0000000000000670
0.0000686034366535 0.9200000000825763 -0.0000514288367334 0.0000000000000678
0.0000692235759461 0.9200000000834501 -0.0000518936899791 0.0000000000000685
0.0000698493209746 0.9200000000843318 -0.0000523627452558 0.0000000000000692
0.0000704807224118 0.9200000000852215 -0.0000528360405475 0.0000000000000699
0.0000711178313887 0.9200000000861193 -0.0000533136141819 0.0000000000000707
0.0000717606994986 0.9200000000870251 -0.0000537955048329 0.0000000000000714
0.0000724093788010 0.9200000000879391 -0.0000542817515241 0.0000000000000722
0.0000730639218259 0.9200000000888613 -0.0000547723936318 0.0000000000000729
0.0000737243815785 0.9200000000897920 -0.0000552674708883 0.0000000000000737
0.0000743908115429 0.9200000000907311 -0.0000557670233850 0.0000000000000744
0.0000750632656866 0.9200000000916786 -0.0000562710915759 0.0000000000000752
0.0000757417984650 0.9200000000926348 -0.0000567797162803 0.0000000000000760
0.0000764264648260 0.9200000000935994 -0.0000572929386867 0.0000000000000768
0.0000771173202139 0.9200000000945729 -0.0000578108003562 0.0000000000000776
0.0000778144205741 0.9200000000955552 -0.0000583333432250 0.0000000000000784
0.0000785178223582 0.9200000000965464 -0.0000588606096089 0.0000000000000792
0.0000792275825275 0.9200000000975463 -0.0000593926422060 0.0000000000000800
0.0000799437585587 0.9200000000985556 -0.0000599294841003 0.0000000000000809
0.0000806664084477 0.9200000000995738 -0.0000604711787653 0.0000000000000817
0.0000813955907149 0.9200000001006013 -0.0000610177700677 0.0000000000000825
0.0000821313644095 0.9200000001016382 -0.0000615693022704 0.0000000000000834
0.0000828737891146 0.9200000001026842 -0.0000621258200366 0.0000000000000842
0.0000836229249520 0.9200000001037398 -0.0000626873684332 0.0000000000000851
0.0000843788325866 0.9200000001048049 -0.0000632539929345 0.0000000000000860
0.0000851415732321 0.9200000001058797 -0.0000638257394258 0.0000000000000869
0.0000859112086552 0.9200000001069641 -0.0000644026542073 0.0000000000000878
0.0000866878011813 0.9200000001080584 -0.0000649847839975 0.0000000000000887
0.0000874714136988 0.9200000001091626 -0.0000655721759374 0.0000000000000896
0.0000882621096648 0.9200000001102766 -0.0000661648775942 0.0000000000000905
0.0000890599531100 0.9200000001114009 -0.0000667629369649 0.0000000000000914
0.0000898650086440 0.9200000001125354 -0.0000673664024804 0.0000000000000923
0.0000906773414601 0.9200000001136799 -0.0000679753230095 0.0000000000000933
0.0000914970173413 0.9200000001148350 -0.0000685897478626 0.0000000000000942
0.0000923241026650 0.9200000001160002 -0.0000692097267961 0.0000000000000952
0.0000931586644088 0.9200000001171763 -0.0000698353100157 0.0000000000000961
0.0000940007701555 0.9200000001183628 -0.0000704665481815 0.0000000000000971
0.0000948504880990 0.9200000001195602 -0.0000711034924111 0.0000000000000981
0.0000957078870497 0.9200000001207684 -0.0000717461942843 0.0000000000000991
0.0000965730364397 0.9200000001219875 -0.0000723947058474 0.0000000000001001
0.0000974460063291 0.9200000001232175 -0.0000730490796168 0.0000000000001011
0.0000983268674110 0.9200000001244586 -0.0000737093685839 0.0000000000001021
0.0000992156910178 0.9200000001257111 -0.0000743756262189 0.0000000000001031
0.0001001125491265 0.9200000001269748 -0.0000750479064755 0.0000000000001042
0.0001010175143648 0.9200000001282499 -0.0000757262637950 0.0000000000001052
0.0001019306600170 0.9200000001295366 -0.0000764107531109 0.0000000000001063
0.0001028520600297 0.9200000001308350 -0.0000771014298534 0.0000000000001073
0.0001037817890180 0.9200000001321451 -0.0000777983499534 0.0000000000001084
0.0001047199222715 0.9200000001334669 -0.0000785015698477 0.0000000000001095
0.0001056665357604 0.9200000001348008 -0.0000792111464831 0.0000000000001106
0.0001066217061417 0.9200000001361467 -0.0000799271373213 0.0000000000001117
0.0001075855107650 0.9200000001375048 -0.0000806496003433 0.0000000000001128
0.0001085580276796 0.9200000001388751 -0.0000813785940542 0.0000000000001139
0.0001095393356400 0.9200000001402578 -0.0000821141774882 0.0000000000001151
0.0001105295141126 0.9200000001416531 -0.0000828564102128 0.0000000000001162
0.0001115286432822 0.9200000001430609 -0.0000836053523342 0.0000000000001174
0.0001125368040586 0.9200000001444815 -0.0000843610645019 0.0000000000001185
0.0001135540780826 0.9200000001459149 -0.0000851236079134 0.0000000000001197
0.0001145805477333 0.9200000001473612 -0.0000858930443197 0.0000000000001209
0.0001156162961344 0.9200000001488206 -0.0000866694360299 0.0000000000001221
0.0001166614071609 0.9200000001502933 -0.0000874528459164 0.0000000000001233
0.0001177159654461 0.9200000001517792 -0.0000882433374196 0.0000000000001245
0.0001187800563882 0.9200000001532787 -0.0000890409745538 0.0000000000001258
0.0001198537661576 0.9200000001547916 -0.0000898458219118 0.0000000000001270
0.0001209371817034 0.9200000001563181 -0.0000906579446702 0.0000000000001283
0.0001220303907608 0.9200000001578585 -0.0000914774085948 0.0000000000001295
0.0001231334818580 0.9200000001594129 -0.0000923042800460 0.0000000000001308
0.0001242465443234 0.9200000001609813 -0.0000931386259839 0.0000000000001321
0.0001253696682931 0.9200000001625638 -0.0000939805139740 0.0000000000001334
0.0001265029447179 0.9200000001641606 -0.0000948300121925 0.0000000000001347
0.0001276464653705 0.9200000001657720 -0.0000956871894319 0.0000000000001360
0.0001288003228535 0.9200000001673978 -0.0000965521151066 0.0000000000001373
0.0001299646106065 0.9200000001690384 -0.0000974248592583 0.0000000000001387
0.0001311394229136 0.9200000001706938 -0.0000983054925621 0.0000000000001401
0.0001323248549113 0.9200000001723641 -0.0000991940863317 0.0000000000001414
0.0001335210025961 0.9200000001740496 -0.0001000907125256 0.0000000000001428
0.0001347279628323 0.9200000001757502 -0.0001009954437527 0.0000000000001442
0.0001359458333596 0.9200000001774664 -0.0001019083532783 0.0000000000001456
0.0001371747128013 0.9200000001791979 -0.0001028295150300 0.0000000000001470
0.0001384147006724 0.9200000001809452 -0.0001037590036035 0.0000000000001485
0.0001396658973872 0.9200000001827082 -0.0001046968942691 0.0000000000001499
0.0001409284042679 0.9200000001844872 -0.0001056432629772 0.0000000000001514
0.0001422023235524 0.9200000001862821 -0.0001065981863649 0.0000000000001528
0.0001434877584029 0.9200000001880935 -0.0001075617417621 0.0000000000001543
0.0001447848129142 0.9200000001899211 -0.0001085340071976 0.0000000000001558
0.0001460935921219 0.9200000001917653 -0.0001095150614056 0.0000000000001573
0.0001474142020111 0.9200000001936259 -0.0001105049838321 0.0000000000001589
0.0001487467495250 0.9200000001955038 -0.0001115038546410 0.0000000000001604
0.0001500913425736 0.9200000001973982 -0.0001125117547213 0.0000000000001620
0.0001514480900422 0.9200000001993101 -0.0001135287656926 0.0000000000001635
0.0001528171018004 0.9200000002012392 -0.0001145549699128 0.0000000000001651
0.0001541984887110 0.9200000002031856 -0.0001155904504840 0.0000000000001667
0.0001555923626389 0.9200000002051496 -0.0001166352912596 0.0000000000001683
0.0001569988364602 0.9200000002071316 -0.0001176895768510 0.0000000000001699
0.0001584180240715 0.9200000002091313 -0.0001187533926343 0.0000000000001716
0.0001598500403987 0.9200000002111490 -0.0001198268247576 0.0000000000001732
0.0001612950014067 0.9200000002131850 -0.0001209099601475 0.0000000000001749
0.0001627530241088 0.9200000002152395 -0.0001220028865165 0.0000000000001766
0.0001642242265757 0.9200000002173125 -0.0001231056923699 0.0000000000001783
0.0001657087279458 0.9200000002194044 -0.0001242184670132 0.0000000000001800
0.0001672066484342 0.9200000002215150 -0.0001253413005589 0.0000000000001817
0.0001687181093426 0.9200000002236448 -0.0001264742839344 0.0000000000001835
0.0001702432330694 0.9200000002257938 -0.0001276175088888 0.0000000000001853
0.0001717821431195 0.9200000002279622 -0.0001287710680006 0.0000000000001870
0.0001733349641139 0.9200000002301503 -0.0001299350546853 0.0000000000001888
0.0001749018218003 0.9200000002323581 -0.0001311095632026 0.0000000000001906
0.0001764828430632 0.9200000002345858 -0.0001322946886644 0.0000000000001925
0.0001780781559338 0.9200000002368336 -0.0001334905270424 0.0000000000001943
0.0001796878896008 0.9200000002391019 -0.0001346971751757 0.0000000000001962
0.0001813121744208 0.9200000002413906 -0.0001359147307789 0.0000000000001981
0.0001829511419285 0.9200000002437001 -0.0001371432924498 0.0000000000001999
0.0001846049248478 0.9200000002460303 -0.0001383829596776 0.0000000000002019
0.0001862736571023 0.9200000002483817 -0.0001396338328507 0.0000000000002038
0.0001879574738262 0.9200000002507543 -0.0001408960132650 0.0000000000002057
0.0001896565113752 0.9200000002531483 -0.0001421696031320 0.0000000000002077
0.0001913709073377 0.9200000002555641 -0.0001434547055873 0.0000000000002097
0.0001931008005457 0.9200000002580015 -0.0001447514246986 0.0000000000002117
0.0001948463310861 0.9200000002604612 -0.0001460598654745 0.0000000000002137
0.0001966076403124 0.9200000002629429 -0.0001473801338727 0.0000000000002157
0.0001983848708557 0.9200000002654473 -0.0001487123368088 0.0000000000002178
0.0002001781666363 0.9200000002679741 -0.0001500565821646 0.0000000000002199
0.0002019876728755 0.9200000002705239 -0.0001514129787975 0.0000000000002220
0.0002038135361076 0.9200000002730966 -0.0001527816365487 0.0000000000002241
0.0002056559041912 0.9200000002756926 -0.0001541626662522 0.0000000000002262
0.0002075149263215 0.9200000002783121 -0.0001555561797440 0.0000000000002283
0.0002093907530424 0.9200000002809553 -0.0001569622898712 0.0000000000002305
0.0002112835362587 0.9200000002836223 -0.0001583811105006 0.0000000000002327
0.0002131934292483 0.9200000002863135 -0.0001598127565287 0.0000000000002349
0.0002151205866745 0.9200000002890290 -0.0001612573438903 0.0000000000002371
0.0002170651645989 0.9200000002917690 -0.0001627149895683 0.0000000000002394
0.0002190273204936 0.9200000002945339 -0.0001641858116032 0.0000000000002417
0.0002210072132545 0.9200000002973237 -0.0001656699291022 0.0000000000002439
0.0002230050032135 0.9200000003001386 -0.0001671674622495 0.0000000000002463
0.0002250208521519 0.9200000003029791 -0.0001686785323156 0.0000000000002486
0.0002270549233135 0.9200000003058453 -0.0001702032616670 0.0000000000002509
0.0002291073814177 0.9200000003087374 -0.0001717417737767 0.0000000000002533
0.0002311783926729 0.9200000003116555 -0.0001732941932336 0.0000000000002557
0.0002332681247898 0.9200000003146002 -0.0001748606457529 0.0000000000002581
0.0002353767469953 0.9200000003175713 -0.0001764412581860 0.0000000000002606
0.0002375044300460 0.9200000003205693 -0.0001780361585313 0.0000000000002630
0.0002396513462420 0.9200000003235945 -0.0001796454759440 0.0000000000002655
0.0002418176694408 0.9200000003266471 -0.0001812693407469 0.0000000000002680
0.0002440035750716 0.9200000003297272 -0.0001829078844409 0.0000000000002705
0.0002462092401495 0.9200000003328350 -0.0001845612397154 0.0000000000002731
0.0002484348432894 0.9200000003364598 -0.0001862285003876 0.0000000000002872
0.0002506805647212 0.9200000004075717 -0.0001877672814370 0.0000000000018894
0.0002529465863036 0.9200000004793264 -0.0001893199722646 0.0000000000035061
0.0002552330915395 0.9200000005517297 -0.0001908866986077 0.0000000000051374
0.0002575402655904 0.9200000006247875 -0.0001924675873399 0.0000000000067835
0.0002598682952915 0.9200000006985056 -0.0001940627664818 0.0000000000084444
0.0002622173691672 0.9200000007728903 -0.0001956723652113 0.0000000000101204
0.0002645876774457 0.9200000008479472 -0.0001972965138740 0.0000000000118115
0.0002669794120750 0.9200000009236827 -0.0001989353439937 0.0000000000135179
0.0002693927667382 0.9200000010001028 -0.0002005889882830 0.0000000000152397
0.0002718279368690 0.9200000010772137 -0.0002022575806544 0.0000000000169771
0.0002742851196679 0.9200000011550216 -0.0002039412562307 0.0000000000187302
0.0002767645141179 0.9200000012335329 -0.0002056401513562 0.0000000000204991
0.0002792663210009 0.9200000013127538 -0.0002073544036078 0.0000000000222840
0.0002817907429135 0.9200000013926908 -0.0002090841518057 0.0000000000240851
0.0002843379842837 0.9200000014733505 -0.0002108295360254 0.0000000000259024
0.0002869082513876 0.9200000015547394 -0.0002125906976082 0.0000000000277362
0.0002895017523658 0.9200000016368638 -0.0002143677791733 0.0000000000295865
0.0002921186972404 0.9200000017197307 -0.0002161609246291 0.0000000000314536
0.0002947592979321 0.9200000018033465 -0.0002179702791848 0.0000000000333375
